TYPE,DEVICE NICKNAME,TIME,TIMESUM (TOTAL SECONDS SINCE MIDNIGHT)
ANDROID,ConnorAndroid,16-32-03,59523
ANDROID,ConnorAndroid,16-32-17,59537
ANDROID,ConnorAndroid,16-32-46,59566
ANDROID,ConnorAndroid,16-33-33,59613
ANDROID,ConnorAndroid,16-34-03,59643
ANDROID,ConnorAndroid,16-34-16,59656
ANDROID,ConnorAndroid,16-35-03,59703
ANDROID,ConnorAndroid,16-35-16,59716
ANDROID,ConnorAndroid,16-35-52,59752
ANDROID,ConnorAndroid,16-36-16,59776
ANDROID,ConnorAndroid,16-37-03,59823
ANDROID,ConnorAndroid,16-37-16,59836
ANDROID,ConnorAndroid,16-38-03,59883
ANDROID,ConnorAndroid,16-38-16,59896
ANDROID,ConnorAndroid,16-39-03,59943
ANDROID,ConnorAndroid,16-39-16,59956
ANDROID,ConnorAndroid,16-40-03,60003
ANDROID,ConnorAndroid,16-40-16,60016
ANDROID,ConnorAndroid,16-40-52,60052
ANDROID,ConnorAndroid,16-41-17,60077
